"","Week","Year","Municip_number","Municip_name","locs_above_thr_count","locs_below_thr_count","locs_active","locs_above_thr_prop","locs_below_thr_prop"
"484",2,2013,1804,"Bodo",0,2,2,0,1
"485",2,2013,1805,"Narvik",0,1,1,0,1
"486",2,2013,1811,"Bindal",0,2,2,0,1
"487",2,2013,1812,"Somna",0,1,1,0,1
"488",2,2013,1813,"Bronnoy",1,2,3,0.333333333333333,0.666666666666667
"489",2,2013,1816,"Vevelstad",0,3,3,0,1
"490",2,2013,1818,"Heroy",0,4,4,0,1
"491",2,2013,1820,"Alstahaug",1,2,3,0.333333333333333,0.666666666666667
"492",2,2013,1822,"Leirfjord",0,2,2,0,1
"493",2,2013,1824,"Vefsn",1,0,1,1,0
"494",2,2013,1827,"Donna",0,2,2,0,1
"495",2,2013,1828,"Nesna",1,1,2,0.5,0.5
"496",2,2013,1833,"Rana",0,1,1,0,1
"497",2,2013,1834,"Luroy",2,5,7,0.285714285714286,0.714285714285714
"498",2,2013,1835,"Traena",0,1,1,0,1
"499",2,2013,1836,"Rodoy",0,4,4,0,1
"500",2,2013,1837,"Meloy",1,1,2,0.5,0.5
"501",2,2013,1838,"Gildeskal",0,7,7,0,1
"502",2,2013,1840,"Saltdal",0,2,2,0,1
"503",2,2013,1841,"Fauske",0,3,3,0,1
"504",2,2013,1845,"Sorfold",0,6,6,0,1
"505",2,2013,1848,"Steigen",0,4,4,0,1
"506",2,2013,1849,"Hamaroy",0,1,1,0,1
"507",2,2013,1850,"Tysfjord",0,5,5,0,1
"508",2,2013,1851,"Lodingen",0,3,3,0,1
"509",2,2013,1854,"Ballangen",0,2,2,0,1
"510",2,2013,1860,"Vestvagoy",0,2,2,0,1
"511",2,2013,1865,"Vagan",0,3,3,0,1
"512",2,2013,1866,"Hadsel",0,9,9,0,1
"513",2,2013,1867,"Bo",0,3,3,0,1
"514",2,2013,1868,"Oksnes",0,5,5,0,1
"515",2,2013,1870,"Sortland",0,4,4,0,1
"516",2,2013,1902,"Tromso",0,4,4,0,1
"517",2,2013,1903,"Harstad",0,5,5,0,1
"518",2,2013,1911,"Kvaefjord",0,2,2,0,1
"519",2,2013,1917,"Ibestad",0,3,3,0,1
"520",2,2013,1920,"Lavangen",0,2,2,0,1
"521",2,2013,1923,"Salangen",0,1,1,0,1
"522",2,2013,1925,"Sorreisa",0,1,1,0,1
"523",2,2013,1926,"Dyroy",0,1,1,0,1
"524",2,2013,1927,"Tranoy",0,1,1,0,1
"525",2,2013,1928,"Torsken",0,4,4,0,1
"526",2,2013,1929,"Berg",0,1,1,0,1
"527",2,2013,1931,"Lenvik",0,3,3,0,1
"528",2,2013,1936,"Karlsoy",0,2,2,0,1
"529",2,2013,1938,"Lyngen",0,1,1,0,1
"530",2,2013,1940,"Kafjord",0,1,1,0,1
"531",2,2013,1941,"Skjervoy",0,2,2,0,1
"532",2,2013,1942,"Nordreisa",0,1,1,0,1
"533",2,2013,1943,"Kvaenangen",0,3,3,0,1
"534",2,2013,2004,"Hammerfest",0,4,4,0,1
"535",2,2013,2012,"Alta",0,8,8,0,1
"536",2,2013,2014,"Loppa",0,7,7,0,1
"537",2,2013,2017,"Kvalsund",0,4,4,0,1
"538",2,2013,2018,"Masoy",0,2,2,0,1
"539",2,2013,2019,"Nordkapp",0,2,2,0,1
"540",2,2013,2027,"Nesseby",0,1,1,0,1
"541",2,2014,1804,"Bodo",0,1,1,0,1
"542",2,2014,1811,"Bindal",0,2,2,0,1
"543",2,2014,1812,"Somna",0,2,2,0,1
"544",2,2014,1813,"Bronnoy",1,2,3,0.333333333333333,0.666666666666667
"545",2,2014,1815,"Vega",2,0,2,1,0
"546",2,2014,1816,"Vevelstad",1,0,1,1,0
"547",2,2014,1818,"Heroy",0,2,2,0,1
"548",2,2014,1820,"Alstahaug",0,2,2,0,1
"549",2,2014,1827,"Donna",0,2,2,0,1
"550",2,2014,1833,"Rana",1,0,1,1,0
"551",2,2014,1834,"Luroy",0,5,5,0,1
"552",2,2014,1835,"Traena",0,1,1,0,1
"553",2,2014,1836,"Rodoy",0,4,4,0,1
"554",2,2014,1837,"Meloy",0,3,3,0,1
"555",2,2014,1838,"Gildeskal",1,4,5,0.2,0.8
"556",2,2014,1840,"Saltdal",0,1,1,0,1
"557",2,2014,1841,"Fauske",0,1,1,0,1
"558",2,2014,1845,"Sorfold",0,4,4,0,1
"559",2,2014,1848,"Steigen",0,4,4,0,1
"560",2,2014,1849,"Hamaroy",0,1,1,0,1
"561",2,2014,1850,"Tysfjord",0,4,4,0,1
"562",2,2014,1851,"Lodingen",0,3,3,0,1
"563",2,2014,1854,"Ballangen",0,2,2,0,1
"564",2,2014,1859,"Flakstad",0,1,1,0,1
"565",2,2014,1860,"Vestvagoy",2,3,5,0.4,0.6
"566",2,2014,1865,"Vagan",0,1,1,0,1
"567",2,2014,1866,"Hadsel",0,4,4,0,1
"568",2,2014,1867,"Bo",1,2,3,0.333333333333333,0.666666666666667
"569",2,2014,1868,"Oksnes",0,5,5,0,1
"570",2,2014,1870,"Sortland",0,3,3,0,1
"571",2,2014,1902,"Tromso",0,4,4,0,1
"572",2,2014,1903,"Harstad",0,1,1,0,1
"573",2,2014,1911,"Kvaefjord",0,1,1,0,1
"574",2,2014,1913,"Skanland",0,1,1,0,1
"575",2,2014,1917,"Ibestad",0,5,5,0,1
"576",2,2014,1919,"Gratangen",0,1,1,0,1
"577",2,2014,1925,"Sorreisa",0,1,1,0,1
"578",2,2014,1926,"Dyroy",0,2,2,0,1
"579",2,2014,1927,"Tranoy",0,5,5,0,1
"580",2,2014,1928,"Torsken",1,4,5,0.2,0.8
"581",2,2014,1929,"Berg",0,2,2,0,1
"582",2,2014,1931,"Lenvik",0,3,3,0,1
"583",2,2014,1936,"Karlsoy",0,3,3,0,1
"584",2,2014,1938,"Lyngen",0,1,1,0,1
"585",2,2014,1940,"Kafjord",0,1,1,0,1
"586",2,2014,1941,"Skjervoy",0,4,4,0,1
"587",2,2014,1943,"Kvaenangen",0,2,2,0,1
"588",2,2014,2004,"Hammerfest",0,7,7,0,1
"589",2,2014,2012,"Alta",0,7,7,0,1
"590",2,2014,2014,"Loppa",0,3,3,0,1
"591",2,2014,2017,"Kvalsund",0,3,3,0,1
"592",2,2014,2018,"Masoy",0,1,1,0,1
"593",2,2014,2019,"Nordkapp",0,3,3,0,1
"594",2,2014,2022,"Lebesby",0,3,3,0,1
"595",2,2014,2030,"Sor-Varanger",0,1,1,0,1
"596",2,2015,1804,"Bodo",0,1,1,0,1
"597",2,2015,1805,"Narvik",0,1,1,0,1
"598",2,2015,1811,"Bindal",0,3,3,0,1
"599",2,2015,1813,"Bronnoy",0,4,4,0,1
"600",2,2015,1815,"Vega",0,1,1,0,1
"601",2,2015,1816,"Vevelstad",0,2,2,0,1
"602",2,2015,1818,"Heroy",0,3,3,0,1
"603",2,2015,1820,"Alstahaug",0,3,3,0,1
"604",2,2015,1827,"Donna",0,5,5,0,1
"605",2,2015,1828,"Nesna",0,3,3,0,1
"606",2,2015,1833,"Rana",0,1,1,0,1
"607",2,2015,1834,"Luroy",0,7,7,0,1
"608",2,2015,1835,"Traena",0,1,1,0,1
"609",2,2015,1836,"Rodoy",0,6,6,0,1
"610",2,2015,1837,"Meloy",0,4,4,0,1
"611",2,2015,1838,"Gildeskal",1,8,9,0.111111111111111,0.888888888888889
"612",2,2015,1840,"Saltdal",0,2,2,0,1
"613",2,2015,1845,"Sorfold",0,5,5,0,1
"614",2,2015,1848,"Steigen",0,5,5,0,1
"615",2,2015,1849,"Hamaroy",0,1,1,0,1
"616",2,2015,1850,"Tysfjord",0,5,5,0,1
"617",2,2015,1851,"Lodingen",0,2,2,0,1
"618",2,2015,1854,"Ballangen",0,2,2,0,1
"619",2,2015,1860,"Vestvagoy",0,2,2,0,1
"620",2,2015,1866,"Hadsel",0,6,6,0,1
"621",2,2015,1867,"Bo",0,3,3,0,1
"622",2,2015,1868,"Oksnes",0,5,5,0,1
"623",2,2015,1870,"Sortland",0,4,4,0,1
"624",2,2015,1874,"Moskenes",0,1,1,0,1
"625",2,2015,1902,"Tromso",0,4,4,0,1
"626",2,2015,1903,"Harstad",0,4,4,0,1
"627",2,2015,1911,"Kvaefjord",0,3,3,0,1
"628",2,2015,1913,"Skanland",0,3,3,0,1
"629",2,2015,1917,"Ibestad",0,3,3,0,1
"630",2,2015,1919,"Gratangen",0,1,1,0,1
"631",2,2015,1923,"Salangen",0,1,1,0,1
"632",2,2015,1926,"Dyroy",0,2,2,0,1
"633",2,2015,1927,"Tranoy",0,2,2,0,1
"634",2,2015,1928,"Torsken",1,3,4,0.25,0.75
"635",2,2015,1929,"Berg",0,2,2,0,1
"636",2,2015,1931,"Lenvik",0,4,4,0,1
"637",2,2015,1936,"Karlsoy",0,4,4,0,1
"638",2,2015,1940,"Kafjord",0,1,1,0,1
"639",2,2015,1941,"Skjervoy",0,3,3,0,1
"640",2,2015,1942,"Nordreisa",0,2,2,0,1
"641",2,2015,1943,"Kvaenangen",0,3,3,0,1
"642",2,2015,2004,"Hammerfest",0,4,4,0,1
"643",2,2015,2012,"Alta",0,10,10,0,1
"644",2,2015,2014,"Loppa",0,5,5,0,1
"645",2,2015,2015,"Hasvik",0,1,1,0,1
"646",2,2015,2017,"Kvalsund",0,3,3,0,1
"647",2,2015,2018,"Masoy",0,2,2,0,1
"648",2,2015,2019,"Nordkapp",0,2,2,0,1
"649",2,2015,2022,"Lebesby",0,5,5,0,1
"650",2,2016,1804,"Bodo",0,2,2,0,1
"651",2,2016,1805,"Narvik",0,1,1,0,1
"652",2,2016,1811,"Bindal",0,4,4,0,1
"653",2,2016,1813,"Bronnoy",0,3,3,0,1
"654",2,2016,1815,"Vega",0,2,2,0,1
"655",2,2016,1816,"Vevelstad",1,2,3,0.333333333333333,0.666666666666667
"656",2,2016,1818,"Heroy",0,3,3,0,1
"657",2,2016,1820,"Alstahaug",0,2,2,0,1
"658",2,2016,1822,"Leirfjord",0,1,1,0,1
"659",2,2016,1824,"Vefsn",0,1,1,0,1
"660",2,2016,1827,"Donna",0,5,5,0,1
"661",2,2016,1833,"Rana",1,0,1,1,0
"662",2,2016,1834,"Luroy",0,3,3,0,1
"663",2,2016,1835,"Traena",0,1,1,0,1
"664",2,2016,1836,"Rodoy",2,6,8,0.25,0.75
"665",2,2016,1837,"Meloy",0,3,3,0,1
"666",2,2016,1838,"Gildeskal",1,6,7,0.142857142857143,0.857142857142857
"667",2,2016,1845,"Sorfold",0,2,2,0,1
"668",2,2016,1848,"Steigen",0,5,5,0,1
"669",2,2016,1849,"Hamaroy",0,1,1,0,1
"670",2,2016,1850,"Tysfjord",1,3,4,0.25,0.75
"671",2,2016,1851,"Lodingen",0,2,2,0,1
"672",2,2016,1854,"Ballangen",0,1,1,0,1
"673",2,2016,1859,"Flakstad",0,1,1,0,1
"674",2,2016,1865,"Vagan",0,2,2,0,1
"675",2,2016,1866,"Hadsel",0,3,3,0,1
"676",2,2016,1867,"Bo",0,2,2,0,1
"677",2,2016,1868,"Oksnes",0,2,2,0,1
"678",2,2016,1870,"Sortland",0,3,3,0,1
"679",2,2016,1902,"Tromso",0,5,5,0,1
"680",2,2016,1903,"Harstad",0,5,5,0,1
"681",2,2016,1911,"Kvaefjord",0,1,1,0,1
"682",2,2016,1913,"Skanland",0,2,2,0,1
"683",2,2016,1917,"Ibestad",0,4,4,0,1
"684",2,2016,1919,"Gratangen",0,1,1,0,1
"685",2,2016,1920,"Lavangen",0,1,1,0,1
"686",2,2016,1923,"Salangen",0,1,1,0,1
"687",2,2016,1926,"Dyroy",0,4,4,0,1
"688",2,2016,1927,"Tranoy",0,4,4,0,1
"689",2,2016,1928,"Torsken",0,3,3,0,1
"690",2,2016,1929,"Berg",0,4,4,0,1
"691",2,2016,1931,"Lenvik",0,4,4,0,1
"692",2,2016,1936,"Karlsoy",0,3,3,0,1
"693",2,2016,1938,"Lyngen",0,1,1,0,1
"694",2,2016,1940,"Kafjord",0,1,1,0,1
"695",2,2016,1941,"Skjervoy",0,3,3,0,1
"696",2,2016,1942,"Nordreisa",0,2,2,0,1
"697",2,2016,2004,"Hammerfest",0,6,6,0,1
"698",2,2016,2012,"Alta",0,14,14,0,1
"699",2,2016,2014,"Loppa",0,4,4,0,1
"700",2,2016,2015,"Hasvik",0,2,2,0,1
"701",2,2016,2017,"Kvalsund",0,3,3,0,1
"702",2,2016,2018,"Masoy",0,2,2,0,1
"703",2,2016,2019,"Nordkapp",0,2,2,0,1
"704",2,2016,2022,"Lebesby",0,2,2,0,1
"705",2,2016,2027,"Nesseby",0,2,2,0,1
"706",2,2017,1804,"Bodo",0,3,3,0,1
"707",2,2017,1811,"Bindal",0,5,5,0,1
"708",2,2017,1812,"Somna",0,1,1,0,1
"709",2,2017,1813,"Bronnoy",0,2,2,0,1
"710",2,2017,1815,"Vega",0,1,1,0,1
"711",2,2017,1818,"Heroy",0,3,3,0,1
"712",2,2017,1822,"Leirfjord",0,1,1,0,1
"713",2,2017,1824,"Vefsn",0,1,1,0,1
"714",2,2017,1827,"Donna",0,6,6,0,1
"715",2,2017,1828,"Nesna",0,2,2,0,1
"716",2,2017,1833,"Rana",0,1,1,0,1
"717",2,2017,1834,"Luroy",0,8,8,0,1
"718",2,2017,1835,"Traena",0,1,1,0,1
"719",2,2017,1836,"Rodoy",0,2,2,0,1
"720",2,2017,1837,"Meloy",0,6,6,0,1
"721",2,2017,1838,"Gildeskal",0,6,6,0,1
"722",2,2017,1840,"Saltdal",0,2,2,0,1
"723",2,2017,1841,"Fauske",0,1,1,0,1
"724",2,2017,1845,"Sorfold",0,5,5,0,1
"725",2,2017,1848,"Steigen",0,6,6,0,1
"726",2,2017,1849,"Hamaroy",0,2,2,0,1
"727",2,2017,1850,"Tysfjord",0,2,2,0,1
"728",2,2017,1851,"Lodingen",0,3,3,0,1
"729",2,2017,1852,"Tjeldsund",0,1,1,0,1
"730",2,2017,1854,"Ballangen",0,2,2,0,1
"731",2,2017,1859,"Flakstad",0,1,1,0,1
"732",2,2017,1860,"Vestvagoy",0,1,1,0,1
"733",2,2017,1865,"Vagan",1,1,2,0.5,0.5
"734",2,2017,1866,"Hadsel",0,4,4,0,1
"735",2,2017,1867,"Bo",0,4,4,0,1
"736",2,2017,1868,"Oksnes",0,4,4,0,1
"737",2,2017,1870,"Sortland",0,3,3,0,1
"738",2,2017,1902,"Tromso",0,8,8,0,1
"739",2,2017,1903,"Harstad",0,6,6,0,1
"740",2,2017,1911,"Kvaefjord",0,3,3,0,1
"741",2,2017,1913,"Skanland",0,3,3,0,1
"742",2,2017,1917,"Ibestad",0,3,3,0,1
"743",2,2017,1919,"Gratangen",0,1,1,0,1
"744",2,2017,1920,"Lavangen",0,1,1,0,1
"745",2,2017,1926,"Dyroy",0,3,3,0,1
"746",2,2017,1927,"Tranoy",0,3,3,0,1
"747",2,2017,1928,"Torsken",0,5,5,0,1
"748",2,2017,1929,"Berg",0,3,3,0,1
"749",2,2017,1931,"Lenvik",1,5,6,0.166666666666667,0.833333333333333
"750",2,2017,1936,"Karlsoy",0,2,2,0,1
"751",2,2017,1938,"Lyngen",0,1,1,0,1
"752",2,2017,1940,"Kafjord",0,1,1,0,1
"753",2,2017,1941,"Skjervoy",0,6,6,0,1
"754",2,2017,1943,"Kvaenangen",0,4,4,0,1
"755",2,2017,2004,"Hammerfest",1,2,3,0.333333333333333,0.666666666666667
"756",2,2017,2012,"Alta",0,11,11,0,1
"757",2,2017,2014,"Loppa",0,5,5,0,1
"758",2,2017,2017,"Kvalsund",0,4,4,0,1
"759",2,2017,2018,"Masoy",0,3,3,0,1
"760",2,2017,2019,"Nordkapp",0,3,3,0,1
"761",2,2017,2022,"Lebesby",0,3,3,0,1
"762",2,2017,2027,"Nesseby",0,2,2,0,1
"763",2,2017,2028,"Batsfjord",0,1,1,0,1
"764",2,2018,1804,"Bodo",0,3,3,0,1
"765",2,2018,1811,"Bindal",0,2,2,0,1
"766",2,2018,1812,"Somna",0,2,2,0,1
"767",2,2018,1813,"Bronnoy",0,6,6,0,1
"768",2,2018,1815,"Vega",0,2,2,0,1
"769",2,2018,1816,"Vevelstad",0,3,3,0,1
"770",2,2018,1818,"Heroy",0,4,4,0,1
"771",2,2018,1820,"Alstahaug",0,1,1,0,1
"772",2,2018,1824,"Vefsn",0,1,1,0,1
"773",2,2018,1827,"Donna",0,7,7,0,1
"774",2,2018,1828,"Nesna",0,1,1,0,1
"775",2,2018,1833,"Rana",0,1,1,0,1
"776",2,2018,1834,"Luroy",0,6,6,0,1
"777",2,2018,1835,"Traena",0,1,1,0,1
"778",2,2018,1836,"Rodoy",0,8,8,0,1
"779",2,2018,1837,"Meloy",0,5,5,0,1
"780",2,2018,1838,"Gildeskal",0,6,6,0,1
"781",2,2018,1840,"Saltdal",0,1,1,0,1
"782",2,2018,1841,"Fauske",0,1,1,0,1
"783",2,2018,1845,"Sorfold",0,3,3,0,1
"784",2,2018,1848,"Steigen",0,7,7,0,1
"785",2,2018,1849,"Hamaroy",0,1,1,0,1
"786",2,2018,1850,"Tysfjord",0,4,4,0,1
"787",2,2018,1851,"Lodingen",0,2,2,0,1
"788",2,2018,1854,"Ballangen",0,2,2,0,1
"789",2,2018,1859,"Flakstad",0,1,1,0,1
"790",2,2018,1860,"Vestvagoy",0,3,3,0,1
"791",2,2018,1865,"Vagan",0,2,2,0,1
"792",2,2018,1866,"Hadsel",1,4,5,0.2,0.8
"793",2,2018,1867,"Bo",1,1,2,0.5,0.5
"794",2,2018,1868,"Oksnes",2,4,6,0.333333333333333,0.666666666666667
"795",2,2018,1870,"Sortland",0,3,3,0,1
"796",2,2018,1902,"Tromso",0,3,3,0,1
"797",2,2018,1903,"Harstad",0,5,5,0,1
"798",2,2018,1911,"Kvaefjord",0,1,1,0,1
"799",2,2018,1913,"Skanland",0,2,2,0,1
"800",2,2018,1917,"Ibestad",0,5,5,0,1
"801",2,2018,1919,"Gratangen",0,1,1,0,1
"802",2,2018,1920,"Lavangen",0,1,1,0,1
"803",2,2018,1923,"Salangen",0,2,2,0,1
"804",2,2018,1926,"Dyroy",0,3,3,0,1
"805",2,2018,1927,"Tranoy",0,4,4,0,1
"806",2,2018,1928,"Torsken",0,3,3,0,1
"807",2,2018,1929,"Berg",0,3,3,0,1
"808",2,2018,1931,"Lenvik",0,5,5,0,1
"809",2,2018,1936,"Karlsoy",0,6,6,0,1
"810",2,2018,1940,"Kafjord",0,1,1,0,1
"811",2,2018,1941,"Skjervoy",0,5,5,0,1
"812",2,2018,1942,"Nordreisa",0,3,3,0,1
"813",2,2018,1943,"Kvaenangen",0,4,4,0,1
"814",2,2018,2004,"Hammerfest",0,5,5,0,1
"815",2,2018,2012,"Alta",1,8,9,0.111111111111111,0.888888888888889
"816",2,2018,2014,"Loppa",0,7,7,0,1
"817",2,2018,2015,"Hasvik",0,2,2,0,1
"818",2,2018,2017,"Kvalsund",0,7,7,0,1
"819",2,2018,2018,"Masoy",0,6,6,0,1
"820",2,2018,2019,"Nordkapp",0,1,1,0,1
"821",2,2018,2022,"Lebesby",0,2,2,0,1
"822",2,2018,2027,"Nesseby",0,2,2,0,1
"823",2,2018,2028,"Batsfjord",0,1,1,0,1
"824",2,2019,1804,"Bodo",0,4,4,0,1
"825",2,2019,1805,"Narvik",0,1,1,0,1
"826",2,2019,1811,"Bindal",0,3,3,0,1
"827",2,2019,1812,"Somna",0,1,1,0,1
"828",2,2019,1813,"Bronnoy",0,7,7,0,1
"829",2,2019,1815,"Vega",0,2,2,0,1
"830",2,2019,1816,"Vevelstad",0,4,4,0,1
"831",2,2019,1818,"Heroy",0,6,6,0,1
"832",2,2019,1822,"Leirfjord",0,1,1,0,1
"833",2,2019,1824,"Vefsn",0,1,1,0,1
"834",2,2019,1827,"Donna",0,6,6,0,1
"835",2,2019,1828,"Nesna",0,1,1,0,1
"836",2,2019,1833,"Rana",0,1,1,0,1
"837",2,2019,1834,"Luroy",0,8,8,0,1
"838",2,2019,1835,"Traena",0,1,1,0,1
"839",2,2019,1836,"Rodoy",0,8,8,0,1
"840",2,2019,1837,"Meloy",0,6,6,0,1
"841",2,2019,1838,"Gildeskal",0,7,7,0,1
"842",2,2019,1840,"Saltdal",0,2,2,0,1
"843",2,2019,1845,"Sorfold",0,5,5,0,1
"844",2,2019,1848,"Steigen",0,6,6,0,1
"845",2,2019,1849,"Hamaroy",0,2,2,0,1
"846",2,2019,1850,"Tysfjord",0,3,3,0,1
"847",2,2019,1851,"Lodingen",0,5,5,0,1
"848",2,2019,1852,"Tjeldsund",0,1,1,0,1
"849",2,2019,1854,"Ballangen",0,1,1,0,1
"850",2,2019,1859,"Flakstad",0,1,1,0,1
"851",2,2019,1860,"Vestvagoy",0,4,4,0,1
"852",2,2019,1865,"Vagan",0,2,2,0,1
"853",2,2019,1866,"Hadsel",0,5,5,0,1
"854",2,2019,1867,"Bo",0,3,3,0,1
"855",2,2019,1868,"Oksnes",0,2,2,0,1
"856",2,2019,1870,"Sortland",0,5,5,0,1
"857",2,2019,1902,"Tromso",0,8,8,0,1
"858",2,2019,1903,"Harstad",0,7,7,0,1
"859",2,2019,1911,"Kvaefjord",0,2,2,0,1
"860",2,2019,1913,"Skanland",0,3,3,0,1
"861",2,2019,1917,"Ibestad",0,5,5,0,1
"862",2,2019,1919,"Gratangen",0,2,2,0,1
"863",2,2019,1926,"Dyroy",0,3,3,0,1
"864",2,2019,1927,"Tranoy",0,5,5,0,1
"865",2,2019,1928,"Torsken",0,3,3,0,1
"866",2,2019,1929,"Berg",0,2,2,0,1
"867",2,2019,1931,"Lenvik",0,4,4,0,1
"868",2,2019,1936,"Karlsoy",0,4,4,0,1
"869",2,2019,1941,"Skjervoy",0,5,5,0,1
"870",2,2019,1942,"Nordreisa",0,2,2,0,1
"871",2,2019,1943,"Kvaenangen",0,5,5,0,1
"872",2,2019,2004,"Hammerfest",0,5,5,0,1
"873",2,2019,2012,"Alta",0,13,13,0,1
"874",2,2019,2014,"Loppa",0,7,7,0,1
"875",2,2019,2017,"Kvalsund",1,5,6,0.166666666666667,0.833333333333333
"876",2,2019,2018,"Masoy",0,4,4,0,1
"877",2,2019,2019,"Nordkapp",0,4,4,0,1
"878",2,2019,2022,"Lebesby",0,2,2,0,1
"879",2,2019,2027,"Nesseby",0,2,2,0,1
"880",2,2019,2030,"Sor-Varanger",0,1,1,0,1
"881",3,2012,1805,"Narvik",0,1,1,0,1
"882",3,2012,1811,"Bindal",0,1,1,0,1
"883",3,2012,1813,"Bronnoy",2,2,4,0.5,0.5
"884",3,2012,1815,"Vega",0,1,1,0,1
"885",3,2012,1816,"Vevelstad",2,2,4,0.5,0.5
"886",3,2012,1818,"Heroy",0,4,4,0,1
"887",3,2012,1820,"Alstahaug",0,1,1,0,1
"888",3,2012,1824,"Vefsn",0,1,1,0,1
"889",3,2012,1827,"Donna",1,0,1,1,0
"890",3,2012,1828,"Nesna",0,2,2,0,1
"891",3,2012,1833,"Rana",0,1,1,0,1
"892",3,2012,1834,"Luroy",0,8,8,0,1
"893",3,2012,1835,"Traena",0,2,2,0,1
"894",3,2012,1836,"Rodoy",0,6,6,0,1
"895",3,2012,1837,"Meloy",0,3,3,0,1
"896",3,2012,1838,"Gildeskal",0,7,7,0,1
"897",3,2012,1840,"Saltdal",0,1,1,0,1
"898",3,2012,1841,"Fauske",0,2,2,0,1
"899",3,2012,1845,"Sorfold",0,4,4,0,1
"900",3,2012,1848,"Steigen",0,4,4,0,1
"901",3,2012,1849,"Hamaroy",0,1,1,0,1
"902",3,2012,1850,"Tysfjord",0,5,5,0,1
"903",3,2012,1851,"Lodingen",1,1,2,0.5,0.5
"904",3,2012,1854,"Ballangen",0,1,1,0,1
"905",3,2012,1859,"Flakstad",0,1,1,0,1
"906",3,2012,1865,"Vagan",0,3,3,0,1
"907",3,2012,1866,"Hadsel",0,3,3,0,1
"908",3,2012,1867,"Bo",1,2,3,0.333333333333333,0.666666666666667
"909",3,2012,1868,"Oksnes",0,5,5,0,1
"910",3,2012,1902,"Tromso",0,5,5,0,1
"911",3,2012,1903,"Harstad",0,4,4,0,1
"912",3,2012,1911,"Kvaefjord",0,1,1,0,1
"913",3,2012,1913,"Skanland",0,1,1,0,1
"914",3,2012,1917,"Ibestad",0,3,3,0,1
"915",3,2012,1920,"Lavangen",0,1,1,0,1
"916",3,2012,1925,"Sorreisa",0,1,1,0,1
"917",3,2012,1926,"Dyroy",0,4,4,0,1
"918",3,2012,1927,"Tranoy",0,5,5,0,1
"919",3,2012,1928,"Torsken",0,3,3,0,1
"920",3,2012,1929,"Berg",0,1,1,0,1
"921",3,2012,1931,"Lenvik",0,1,1,0,1
"922",3,2012,1936,"Karlsoy",0,3,3,0,1
"923",3,2012,1938,"Lyngen",0,1,1,0,1
"924",3,2012,1940,"Kafjord",0,1,1,0,1
"925",3,2012,1941,"Skjervoy",0,3,3,0,1
"926",3,2012,2012,"Alta",0,2,2,0,1
"927",3,2012,2018,"Masoy",0,1,1,0,1
"928",3,2012,2027,"Nesseby",0,1,1,0,1
"929",3,2013,1804,"Bodo",0,1,1,0,1
"930",3,2013,1805,"Narvik",0,1,1,0,1
"931",3,2013,1812,"Somna",0,1,1,0,1
"932",3,2013,1813,"Bronnoy",0,2,2,0,1
"933",3,2013,1816,"Vevelstad",0,3,3,0,1
"934",3,2013,1818,"Heroy",0,3,3,0,1
"935",3,2013,1820,"Alstahaug",0,2,2,0,1
"936",3,2013,1822,"Leirfjord",0,2,2,0,1
"937",3,2013,1827,"Donna",0,2,2,0,1
"938",3,2013,1828,"Nesna",1,1,2,0.5,0.5
"939",3,2013,1834,"Luroy",2,6,8,0.25,0.75
"940",3,2013,1835,"Traena",0,1,1,0,1
"941",3,2013,1836,"Rodoy",0,5,5,0,1
"942",3,2013,1837,"Meloy",0,1,1,0,1
"943",3,2013,1838,"Gildeskal",0,7,7,0,1
"944",3,2013,1840,"Saltdal",0,2,2,0,1
"945",3,2013,1841,"Fauske",0,2,2,0,1
"946",3,2013,1845,"Sorfold",0,6,6,0,1
"947",3,2013,1848,"Steigen",0,4,4,0,1
"948",3,2013,1849,"Hamaroy",0,1,1,0,1
"949",3,2013,1850,"Tysfjord",0,4,4,0,1
"950",3,2013,1854,"Ballangen",0,2,2,0,1
"951",3,2013,1860,"Vestvagoy",0,5,5,0,1
"952",3,2013,1865,"Vagan",0,1,1,0,1
"953",3,2013,1866,"Hadsel",0,7,7,0,1
"954",3,2013,1867,"Bo",0,4,4,0,1
"955",3,2013,1868,"Oksnes",0,3,3,0,1
"956",3,2013,1870,"Sortland",0,4,4,0,1
"957",3,2013,1902,"Tromso",0,3,3,0,1
"958",3,2013,1903,"Harstad",0,5,5,0,1
"959",3,2013,1911,"Kvaefjord",0,2,2,0,1
"960",3,2013,1913,"Skanland",0,1,1,0,1
"961",3,2013,1917,"Ibestad",0,3,3,0,1
"962",3,2013,1920,"Lavangen",0,2,2,0,1
"963",3,2013,1923,"Salangen",0,1,1,0,1
"964",3,2013,1925,"Sorreisa",0,1,1,0,1
"965",3,2013,1927,"Tranoy",0,2,2,0,1
"966",3,2013,1928,"Torsken",0,4,4,0,1
"967",3,2013,1931,"Lenvik",0,3,3,0,1
"968",3,2013,1936,"Karlsoy",0,1,1,0,1
"969",3,2013,1938,"Lyngen",0,1,1,0,1
"970",3,2013,1940,"Kafjord",0,1,1,0,1
"971",3,2013,1941,"Skjervoy",0,3,3,0,1
"972",3,2013,1942,"Nordreisa",0,1,1,0,1
"973",3,2013,1943,"Kvaenangen",0,3,3,0,1
"974",3,2013,2004,"Hammerfest",0,4,4,0,1
"975",3,2013,2012,"Alta",0,9,9,0,1
"976",3,2013,2014,"Loppa",0,8,8,0,1
