"Year","Municip_number","Species","SSB","Stock","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","Total_catch_new","Municip_name_new","catch_runmean","Seaarea","catch_per_area","max_catch_area","weighted_catch","weighted_catch_score"
2004,"1871","Saithe",525691,"pok.27.1-2",0.58,136000,NA,220000,0.176,1,NA,1,1968.9367,"Andoy",2395.85366666667,2136.96,1.12115045048418,34570.5528671463,0.0000324307931895891,0.0000324307931895891
2005,"1871","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,3207.0784,"Andoy",2983.89306666667,2136.96,1.39632612059499,34570.5528671463,0.0000403906216357324,0.0000403906216357324
2006,"1871","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,3775.6641,"Andoy",3607.7605,2136.96,1.68826767932016,34570.5528671463,0.0000488354260867081,0.0000488354260867081
2007,"1871","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,3840.539,"Andoy",3894.6898,2136.96,1.82253752994909,34570.5528671463,0.0000527193631225121,0.0000527193631225121
2008,"1871","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,4067.8663,"Andoy",3331.76236666667,2136.96,1.55911311707597,34570.5528671463,0.0000450994556861038,0.0000450994556861038
2009,"1871","Saithe",368792,"pok.27.1-2",0.58,136000,NA,220000,0.342,1,NA,1,2086.8818,"Andoy",2892.18883333333,2136.96,1.35341271401118,34570.5528671463,0.0000391492933078713,0.0000391492933078713
2010,"1871","Saithe",333601,"pok.27.1-2",0.58,136000,NA,220000,0.377,1,NA,1,2521.8184,"Andoy",2183.6025,2136.96,1.02182656671159,34570.5528671463,0.0000295577155111879,0.0000295577155111879
2011,"1871","Saithe",298212,"pok.27.1-2",0.58,136000,NA,220000,0.373,1,NA,1,1942.1073,"Andoy",2195.49753333333,2136.96,1.02739290081861,34570.5528671463,0.0000297187292539651,0.0000297187292539651
2012,"1871","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,2122.5669,"Andoy",1830.75373333333,2136.96,0.856709406508935,34570.5528671463,0.0000247814783235098,0.0000247814783235098
2013,"1871","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,1427.587,"Andoy",1788.35453333333,2136.96,0.836868511031247,34570.5528671463,0.0000242075535860624,0.0000242075535860624
2014,"1871","Saithe",360463,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,1814.9097,"Andoy",1558.36016666667,2136.96,0.729241617375462,34570.5528671463,0.0000210943001165737,0.0000210943001165737
2015,"1871","Saithe",372942,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,1432.5838,"Andoy",1864.60186666667,2136.96,0.872548792053509,34570.5528671463,0.0000252396539739093,0.0000252396539739093
2016,"1871","Saithe",413202,"pok.27.1-2",0.58,136000,NA,220000,0.241,1,NA,1,2346.3121,"Andoy",2336.98836666667,2136.96,1.09360416978636,34570.5528671463,0.0000316339797627494,0.0000316339797627494
2017,"1871","Saithe",431671,"pok.27.1-2",0.58,136000,NA,220000,0.22,1,NA,1,3232.0692,"Andoy",45066387.4604333,2136.96,21089.017791832,34570.5528671463,0.610028363528826,0.610028363528826
2018,"1871","Saithe",494841,"pok.27.1-2",0.58,136000,NA,220000,0.231,1,NA,1,135193584,"Andoy",45066387.4604333,2136.96,21089.017791832,34570.5528671463,0.610028363528826,0.610028363528826
1994,"1871","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.18,"Andoy",0.18,2136.96,0.0000842318059299191,26821.186781503,0.00000000314049510993335,0.00000000314049510993335
1995,"1871","Shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.09,"Andoy",0.09,2136.96,0.0000421159029649596,26821.186781503,0.00000000157024755496667,0.00000000157024755496667
1994,"1874","Atlantic cod",591364,"cod.27.1-2",0.74,220000,0.4,460000,0.797,1,0,0.5,6762.4315,"Moskenes",6527.00633333333,1473.84,4.42857184859505,81419.3973665936,0.0000543920980974013,0.0000271960490487006
1995,"1874","Atlantic cod",523318,"cod.27.1-2",0.74,220000,0.4,460000,0.782,1,0,0.5,6495.6476,"Moskenes",6527.00633333333,1473.84,4.42857184859505,81419.3973665936,0.0000543920980974013,0.0000271960490487006
1996,"1874","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,6322.9399,"Moskenes",6699.0002,1473.84,4.54526963578136,81419.3973665936,0.0000558253902975495,0.0000279126951487747
1997,"1874","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,7278.4131,"Moskenes",6676.49116666667,1473.84,4.52999726338454,81419.3973665936,0.0000556378137139492,0.0000278189068569746
1998,"1874","Atlantic cod",377854,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,6428.1205,"Moskenes",5611.2091,1473.84,3.80720369918037,81419.3973665936,0.0000467604013579014,0.0000153777424915628
1999,"1874","Atlantic cod",283058,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,3127.0937,"Moskenes",4237.79733333333,1473.84,2.87534422551521,81419.3973665936,0.0000353152236262432,0.00000463939035713258
2000,"1874","Atlantic cod",239037,"cod.27.1-2",0.74,220000,0.4,460000,0.823,0.0793208333333333,0,0.0396604166666666,3158.1778,"Moskenes",3198.4205,1473.84,2.17012735439396,81419.3973665936,0.000026653689717487,0.00000105709643989958
2001,"1874","Atlantic cod",363501,"cod.27.1-2",0.74,220000,0.4,460000,0.707,0.597920833333333,0.0970588235294119,0.347489828431373,3309.99,"Moskenes",3727.00233333333,1473.84,2.52876997050788,81419.3973665936,0.0000310585689933568,0.0000107925368108255
2002,"1874","Atlantic cod",505998,"cod.27.1-2",0.74,220000,0.4,460000,0.655,1,0.25,0.625,4712.8392,"Moskenes",4385.42686666667,1473.84,2.97551081980857,81419.3973665936,0.0000365454783018257,0.0000228409239386411
2003,"1874","Atlantic cod",595218,"cod.27.1-2",0.74,220000,0.4,460000,0.576,1,0.482352941176471,0.741176470588235,5133.4514,"Moskenes",4468.7373,1473.84,3.03203692395375,81419.3973665936,0.0000372397367460472,0.0000276012166470703
2004,"1874","Atlantic cod",709114,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,3559.9213,"Moskenes",4109.6315,1473.84,2.78838374586115,81419.3973665936,0.0000342471675798134,0.0000181308534246071
2005,"1874","Atlantic cod",615647,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,3635.5218,"Moskenes",3648.56086666667,1473.84,2.47554745879245,81419.3973665936,0.0000304048855538222,0.0000160967041167294
2006,"1874","Atlantic cod",602187,"cod.27.1-2",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,3750.2395,"Moskenes",3399.955,1473.84,2.30686845247788,81419.3973665936,0.0000283331555758283,0.0000175415566138584
2007,"1874","Atlantic cod",653169,"cod.27.1-2",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,2814.1037,"Moskenes",3429.35166666667,1473.84,2.32681408203514,81419.3973665936,0.0000285781295034472,0.0000263507164686197
2008,"1874","Atlantic cod",688680,"cod.27.1-2",0.74,220000,0.4,460000,0.319,1,1,1,3723.7118,"Moskenes",3702.0088,1473.84,2.51181186560278,81419.3973665936,0.0000308502880989558,0.0000308502880989558
2009,"1874","Atlantic cod",1099774,"cod.27.1-2",0.74,220000,0.4,460000,0.272,1,1,1,4568.2109,"Moskenes",3850.3855,1473.84,2.61248541225642,81419.3973665936,0.0000320867692067729,0.0000320867692067729
2010,"1874","Atlantic cod",1398250,"cod.27.1-2",0.74,220000,0.4,460000,0.277,1,1,1,3259.2338,"Moskenes",4376.82826666667,1473.84,2.9696766722756,81419.3973665936,0.0000364738228029929,0.0000364738228029929
2011,"1874","Atlantic cod",2012786,"cod.27.1-2",0.74,220000,0.4,460000,0.268,1,1,1,5303.0401,"Moskenes",4963.61503333333,1473.84,3.36781131827969,81419.3973665936,0.0000413637465666321,0.0000413637465666321
2012,"1874","Atlantic cod",2334475,"cod.27.1-2",0.74,220000,0.4,460000,0.243,1,1,1,6328.5712,"Moskenes",6192.14073333333,1473.84,4.20136563896579,81419.3973665936,0.0000516015320040874,0.0000516015320040874
2013,"1874","Atlantic cod",2645872,"cod.27.1-2",0.74,220000,0.4,460000,0.271,1,1,1,6944.8109,"Moskenes",6752.85903333333,1473.84,4.58181283811902,81419.3973665936,0.0000562742170331875,0.0000562742170331875
2014,"1874","Atlantic cod",2507946,"cod.27.1-2",0.74,220000,0.4,460000,0.299,1,1,1,6985.195,"Moskenes",6625.85123333333,1473.84,4.49563808373591,81419.3973665936,0.0000552158113317168,0.0000552158113317168
2015,"1874","Atlantic cod",2071319,"cod.27.1-2",0.74,220000,0.4,460000,0.318,1,1,1,5947.5478,"Moskenes",5826.3107,1473.84,3.95315007056397,81419.3973665936,0.0000485529271699811,0.0000485529271699811
2016,"1874","Atlantic cod",1700333,"cod.27.1-2",0.74,220000,0.4,460000,0.33,1,1,1,4546.1893,"Moskenes",5775.04156666667,1473.84,3.91836397890318,81419.3973665936,0.0000481256814179134,0.0000481256814179134
2017,"1874","Atlantic cod",1821497,"cod.27.1-2",0.74,220000,0.4,460000,0.387,1,1,1,6831.3876,"Moskenes",32162687.5256333,1473.84,21822.3738842977,81419.3973665936,0.268024261909502,0.268024261909502
2018,"1874","Atlantic cod",1525907,"cod.27.1-2",0.74,220000,0.4,460000,0.422,1,0.935294117647059,0.96764705882353,96476685,"Moskenes",32162687.5256333,1473.84,21822.3738842977,81419.3973665936,0.268024261909502,0.259352888730077
1997,"1874","Atlantic herring",5373000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,6.05,"Moskenes",408.421666666667,1473.84,0.277113978903183,6174.44708334947,0.000044880776393804,0.0000386845498021221
2001,"1874","Atlantic herring",4018000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.203,1,0.656716417910448,0.828358208955224,646.721,"Moskenes",408.421666666667,1473.84,0.277113978903183,6174.44708334947,0.000044880776393804,0.0000371773595500914
2002,"1874","Atlantic herring",3552000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.225,1,0.492537313432836,0.746268656716418,572.494,"Moskenes",639.087333333333,1473.84,0.433620564873618,6174.44708334947,0.0000702282421438117,0.0000524091359282177
2004,"1874","Atlantic herring",5292000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.127,1,1,1,698.047,"Moskenes",527.276,1473.84,0.357756608587092,6174.44708334947,0.000057941481035905,0.000057941481035905
2005,"1874","Atlantic herring",5425000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.171,1,0.895522388059701,0.947761194029851,311.287,"Moskenes",377.419333333333,1473.84,0.256078904991948,6174.44708334947,0.0000414739816432329,0.0000393074303633625
2011,"1874","Atlantic herring",5878000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.159,1,0.985074626865672,0.992537313432836,122.924,"Moskenes",452.825333333333,1473.84,0.307241853480251,6174.44708334947,0.0000497602213336293,0.0000493888763983037
2016,"1874","Atlantic herring",4535000,"her.27.1-24a514a",0.291,2500000,0.157,3184000,0.087,1,1,1,924.265,"Moskenes",452.825333333333,1473.84,0.307241853480251,6174.44708334947,0.0000497602213336293,0.0000497602213336293
1994,"1874","Haddock",165211,"had.27.1-2",0.77,50000,0.35,80000,0.348,1,1,1,518.0293,"Moskenes",557.0805,1473.84,0.377978952939261,23325.4177187032,0.0000162045952401608,0.0000162045952401608
1995,"1874","Haddock",208941,"had.27.1-2",0.77,50000,0.35,80000,0.328,1,1,1,663.8467,"Moskenes",557.0805,1473.84,0.377978952939261,23325.4177187032,0.0000162045952401608,0.0000162045952401608
1996,"1874","Haddock",250661,"had.27.1-2",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,489.3655,"Moskenes",525.803533333333,1473.84,0.356757540393349,23325.4177187032,0.0000152947974906913,0.0000145482657084076
1997,"1874","Haddock",220527,"had.27.1-2",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,424.1984,"Moskenes",454.376666666667,1473.84,0.308294432683783,23325.4177187032,0.0000132171023216695,0.0000114076180752504
1998,"1874","Haddock",160426,"had.27.1-2",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,449.5661,"Moskenes",461.727566666667,1473.84,0.313282016139246,23325.4177187032,0.0000134309284368376,0.0000116721163796326
1999,"1874","Haddock",115023,"had.27.1-2",0.77,50000,0.35,80000,0.466,1,0.723809523809524,0.861904761904762,511.4182,"Moskenes",490.081066666667,1473.84,0.332519857424596,23325.4177187032,0.0000142556871407267,0.0000122870446308168
2000,"1874","Haddock",93447,"had.27.1-2",0.77,50000,0.35,80000,0.368,1,0.957142857142857,0.978571428571429,509.2589,"Moskenes",519.987866666667,1473.84,0.352811612296224,23325.4177187032,0.0000151256288976692,0.0000148015082784335
2001,"1874","Haddock",93381,"had.27.1-2",0.77,50000,0.35,80000,0.365,1,0.964285714285714,0.982142857142857,539.2865,"Moskenes",620.6237,1473.84,0.421092995169082,23325.4177187032,0.0000180529669499309,0.0000177305925401107
2002,"1874","Haddock",107449,"had.27.1-2",0.77,50000,0.35,80000,0.341,1,1,1,813.3257,"Moskenes",631.375066666667,1473.84,0.428387794242704,23325.4177187032,0.0000183657072901724,0.0000183657072901724
2003,"1874","Haddock",139684,"had.27.1-2",0.77,50000,0.35,80000,0.407,1,0.864285714285714,0.932142857142857,541.513,"Moskenes",561.109633333333,1473.84,0.38071271870307,23325.4177187032,0.0000163217963894297,0.000015214245920147
2004,"1874","Haddock",159778,"had.27.1-2",0.77,50000,0.35,80000,0.417,1,0.84047619047619,0.920238095238095,328.4902,"Moskenes",474.173266666667,1473.84,0.321726419873709,23325.4177187032,0.0000137929542678987,0.0000126928019631973
2005,"1874","Haddock",174816,"had.27.1-2",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,552.5166,"Moskenes",452.008266666667,1473.84,0.306687473990845,23325.4177187032,0.0000131482092920861,0.0000118020831026583
2006,"1874","Haddock",172205,"had.27.1-2",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,475.018,"Moskenes",642.199533333333,1473.84,0.435732191644502,23325.4177187032,0.000018680573994399,0.0000178132616303734
2007,"1874","Haddock",179156,"had.27.1-2",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,899.064,"Moskenes",731.488733333333,1473.84,0.496314887188116,23325.4177187032,0.0000212778563356725,0.0000211512024289125
2008,"1874","Haddock",198050,"had.27.1-2",0.77,50000,0.35,80000,0.291,1,1,1,820.3842,"Moskenes",809.167366666667,1473.84,0.549019816714614,23325.4177187032,0.000023537405560561,0.000023537405560561
2009,"1874","Haddock",211140,"had.27.1-2",0.77,50000,0.35,80000,0.259,1,1,1,708.0539,"Moskenes",679.591466666667,1473.84,0.461102607248186,23325.4177187032,0.000019768246502975,0.000019768246502975
2010,"1874","Haddock",311541,"had.27.1-2",0.77,50000,0.35,80000,0.241,1,1,1,510.3363,"Moskenes",607.2058,1473.84,0.41198895402486,23325.4177187032,0.0000176626613505194,0.0000176626613505194
2011,"1874","Haddock",432296,"had.27.1-2",0.77,50000,0.35,80000,0.232,1,1,1,603.2272,"Moskenes",671.282666666667,1473.84,0.455465088928694,23325.4177187032,0.0000195265565839571,0.0000195265565839571
2012,"1874","Haddock",565427,"had.27.1-2",0.77,50000,0.35,80000,0.206,1,1,1,900.2845,"Moskenes",642.501433333333,1473.84,0.435937030704373,23325.4177187032,0.0000186893557903926,0.0000186893557903926
2013,"1874","Haddock",604134,"had.27.1-2",0.77,50000,0.35,80000,0.164,1,1,1,423.9926,"Moskenes",646.317833333333,1473.84,0.438526456965026,23325.4177187032,0.0000188003688617074,0.0000188003688617074
2014,"1874","Haddock",596585,"had.27.1-2",0.77,50000,0.35,80000,0.168,1,1,1,614.6764,"Moskenes",544.458133333333,1473.84,0.369414680924207,23325.4177187032,0.0000158374304537318,0.0000158374304537318
2015,"1874","Haddock",555089,"had.27.1-2",0.77,50000,0.35,80000,0.201,1,1,1,594.7054,"Moskenes",508.3689,1473.84,0.344928146881615,23325.4177187032,0.0000147876514385009,0.0000147876514385009
2016,"1874","Haddock",526338,"had.27.1-2",0.77,50000,0.35,80000,0.255,1,1,1,315.7249,"Moskenes",359.438666666667,1473.84,0.243879028026561,23325.4177187032,0.000010455505276161,0.000010455505276161
2017,"1874","Haddock",388448,"had.27.1-2",0.77,50000,0.35,80000,0.383,1,0.921428571428571,0.960714285714286,167.8857,"Moskenes",9641974.8702,1473.84,6542.07707091679,23325.4177187032,0.28046987838812,0.269451418880015
2018,"1874","Haddock",279971,"had.27.1-2",0.77,50000,0.35,80000,0.378,1,0.933333333333333,0.966666666666667,28925441,"Moskenes",9641974.8702,1473.84,6542.07707091679,23325.4177187032,0.28046987838812,0.271120882441849
1994,"1874","Saithe",147869,"pok.27.1-2",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,982.9761,"Moskenes",1674.46853333333,1473.84,1.13612639997105,34570.5528671463,0.0000328639927841812,0.00000464360393280294
1995,"1874","Saithe",196889,"pok.27.1-2",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,2167.6714,"Moskenes",1674.46853333333,1473.84,1.13612639997105,34570.5528671463,0.0000328639927841812,0.0000238220911504287
1996,"1874","Saithe",246126,"pok.27.1-2",0.58,136000,NA,220000,0.36,1,NA,1,1872.7581,"Moskenes",1843.49083333333,1473.84,1.25080798006116,34570.5528671463,0.0000361813126005817,0.0000361813126005817
1997,"1874","Saithe",245371,"pok.27.1-2",0.58,136000,NA,220000,0.255,1,NA,1,1490.043,"Moskenes",1710.81253333333,1473.84,1.16078579312092,34570.5528671463,0.0000335772990840438,0.0000335772990840438
1998,"1874","Saithe",294112,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1769.6365,"Moskenes",1741.73373333333,1473.84,1.18176581808971,34570.5528671463,0.0000341841746827481,0.0000341841746827481
1999,"1874","Saithe",310104,"pok.27.1-2",0.58,136000,NA,220000,0.254,1,NA,1,1965.5217,"Moskenes",1969.59986666667,1473.84,1.33637292152925,34570.5528671463,0.0000386563942632012,0.0000386563942632012
2000,"1874","Saithe",370374,"pok.27.1-2",0.58,136000,NA,220000,0.225,1,NA,1,2173.6414,"Moskenes",2060.81826666667,1473.84,1.39826457869692,34570.5528671463,0.0000404466941581875,0.0000404466941581875
2001,"1874","Saithe",376555,"pok.27.1-2",0.58,136000,NA,220000,0.196,1,NA,1,2043.2917,"Moskenes",2462.96666666667,1473.84,1.67112214803959,34570.5528671463,0.0000483394684042707,0.0000483394684042707
2002,"1874","Saithe",452970,"pok.27.1-2",0.58,136000,NA,220000,0.188,1,NA,1,3171.9669,"Moskenes",2235.39316666667,1473.84,1.51671359622935,34570.5528671463,0.0000438729921982458,0.0000438729921982458
2003,"1874","Saithe",442949,"pok.27.1-2",0.58,136000,NA,220000,0.182,1,NA,1,1490.9209,"Moskenes",2244.03443333333,1473.84,1.52257669308292,34570.5528671463,0.0000440425902048528,0.0000440425902048528
2004,"1874","Saithe",525691,"pok.27.1-2",0.58,136000,NA,220000,0.176,1,NA,1,2069.2155,"Moskenes",1714.4183,1473.84,1.16323230472779,34570.5528671463,0.0000336480677412958,0.0000336480677412958
2005,"1874","Saithe",611511,"pok.27.1-2",0.58,136000,NA,220000,0.207,1,NA,1,1583.1185,"Moskenes",1753.99516666667,1473.84,1.19008519694585,34570.5528671463,0.0000344248239685178,0.0000344248239685178
2006,"1874","Saithe",543695,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,1609.6515,"Moskenes",1534.46413333333,1473.84,1.04113345636795,34570.5528671463,0.000030116193407985,0.000030116193407985
2007,"1874","Saithe",552527,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,1410.6224,"Moskenes",1395.44666666667,1473.84,0.946810146736869,34570.5528671463,0.0000273877641001414,0.0000273877641001414
2008,"1874","Saithe",477066,"pok.27.1-2",0.58,136000,NA,220000,0.329,1,NA,1,1166.0661,"Moskenes",1155.10023333333,1473.84,0.783735163473195,34570.5528671463,0.0000226705996425648,0.0000226705996425648
2009,"1874","Saithe",368792,"pok.27.1-2",0.58,136000,NA,220000,0.342,1,NA,1,888.6122,"Moskenes",884.5898,1473.84,0.600193915214677,34570.5528671463,0.0000173614207884151,0.0000173614207884151
2010,"1874","Saithe",333601,"pok.27.1-2",0.58,136000,NA,220000,0.377,1,NA,1,599.0911,"Moskenes",671.967966666667,1473.84,0.455930064774105,34570.5528671463,0.000013188393790699,0.000013188393790699
2011,"1874","Saithe",298212,"pok.27.1-2",0.58,136000,NA,220000,0.373,1,NA,1,528.2006,"Moskenes",530.221166666667,1473.84,0.359754903291176,34570.5528671463,0.0000104063971633229,0.0000104063971633229
2012,"1874","Saithe",307997,"pok.27.1-2",0.58,136000,NA,220000,0.351,1,NA,1,463.3718,"Moskenes",549.793266666667,1473.84,0.373034567298124,34570.5528671463,0.0000107905294061014,0.0000107905294061014
2013,"1874","Saithe",331872,"pok.27.1-2",0.58,136000,NA,220000,0.289,1,NA,1,657.8074,"Moskenes",655.049333333333,1473.84,0.444450777108325,34570.5528671463,0.0000128563398686835,0.0000128563398686835
2014,"1874","Saithe",360463,"pok.27.1-2",0.58,136000,NA,220000,0.261,1,NA,1,843.9688,"Moskenes",955.605866666667,1473.84,0.648378295246884,34570.5528671463,0.0000187552191525135,0.0000187552191525135
2015,"1874","Saithe",372942,"pok.27.1-2",0.58,136000,NA,220000,0.247,1,NA,1,1365.0414,"Moskenes",988.1116,1473.84,0.670433425609293,34570.5528671463,0.0000193931936288595,0.0000193931936288595
2016,"1874","Saithe",413202,"pok.27.1-2",0.58,136000,NA,220000,0.241,1,NA,1,755.3246,"Moskenes",1028.78156666667,1473.84,0.69802798585102,34570.5528671463,0.0000201914036068073,0.0000201914036068073
2017,"1874","Saithe",431671,"pok.27.1-2",0.58,136000,NA,220000,0.22,1,NA,1,965.9787,"Moskenes",11728712.4344333,1473.84,7957.92788527475,34570.5528671463,0.230193827557715,0.230193827557715
2018,"1874","Saithe",494841,"pok.27.1-2",0.58,136000,NA,220000,0.231,1,NA,1,35184416,"Moskenes",11728712.4344333,1473.84,7957.92788527475,34570.5528671463,0.230193827557715,0.230193827557715
2011,"1874","Atlantic mackerel",3990908,"mac.27.nea",0.46,1990000,0.23,2500000,0.297,1,0.708695652173913,0.854347826086957,116.281,"Moskenes",116.281,1473.84,0.0788966237854855,592.776841815701,0.000133096670146259,0.000113710850798869
2016,"1874","Atlantic mackerel",4590401,"mac.27.nea",0.46,1990000,0.23,2500000,0.277,1,0.795652173913043,0.897826086956522,300.188,"Moskenes",300.188,1473.84,0.203677468381914,592.776841815701,0.000343598895931968,0.00030849205221718
1994,"1903","Atlantic cod",591364,"cod.27.1-2",0.74,220000,0.4,460000,0.797,1,0,0.5,1077.5932,"Harstad",1538.48476666667,1075.25,1.43081587227776,81419.3973665936,0.0000175734028813241,0.00000878670144066203
1994,"1903","Atlantic cod",591364,"cod.27.1-2",0.74,220000,0.4,460000,0.797,1,0,0.5,1077.5932,"Harstad",1538.48476666667,1075.25,1.43081587227776,81419.3973665936,0.0000175734028813241,0.00000878670144066203
1995,"1903","Atlantic cod",523318,"cod.27.1-2",0.74,220000,0.4,460000,0.782,1,0,0.5,2460.2679,"Harstad",1999.37633333333,1075.25,1.85945253041928,81419.3973665936,0.0000228379549660265,0.0000114189774830133
1995,"1903","Atlantic cod",523318,"cod.27.1-2",0.74,220000,0.4,460000,0.782,1,0,0.5,2460.2679,"Harstad",2207.8133,1075.25,2.05330230179028,81419.3973665936,0.0000252188344326011,0.0000126094172163005
1996,"1903","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,1702.9041,"Harstad",1955.3587,1075.25,1.81851541501976,81419.3973665936,0.0000223351618144732,0.0000111675809072366
1996,"1903","Atlantic cod",546404,"cod.27.1-2",0.74,220000,0.4,460000,0.766,1,0,0.5,1702.9041,"Harstad",1713.61916666667,1075.25,1.59369371464001,81419.3973665936,0.0000195738824676428,0.00000978694123382139
1997,"1903","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1735.0493,"Harstad",1724.33423333333,1075.25,1.60365890103077,81419.3973665936,0.0000196962757389402,0.0000098481378694701
1997,"1903","Atlantic cod",544203,"cod.27.1-2",0.74,220000,0.4,460000,0.947,1,0,0.5,1735.0493,"Harstad",1610.92913333333,1075.25,1.49819031233047,81419.3973665936,0.0000184009015147191,0.00000920045075735954
1998,"1903","Atlantic cod",377854,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,1362.6888,"Harstad",1486.80896666667,1075.25,1.3827565372394,81419.3973665936,0.0000169831340192005,0.00000558511591138934
1998,"1903","Atlantic cod",377854,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,1362.6888,"Harstad",1115.1448,1075.25,1.03710281329923,81419.3973665936,0.0000127377854275885,0.00000418897996018032
1999,"1903","Atlantic cod",283058,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,620.0568,"Harstad",867.6008,1075.25,0.806882864450128,81419.3973665936,0.00000991020433149499,0.0000013019118015321
1999,"1903","Atlantic cod",283058,"cod.27.1-2",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,620.0568,"Harstad",461.771233333333,1075.25,0.429454762458343,81419.3973665936,0.00000527460011187148,0.000000692928612196647
2000,"1903","Atlantic cod",239037,"cod.27.1-2",0.74,220000,0.4,460000,0.823,0.0793208333333333,0,0.0396604166666666,145.2001,"Harstad",325.0741,1075.25,0.302324203673564,81419.3973665936,0.00000371317171892515,0.000000147265937527454
2001,"1903","Atlantic cod",363501,"cod.27.1-2",0.74,220000,0.4,460000,0.707,0.597920833333333,0.0970588235294119,0.347489828431373,209.9654,"Harstad",248.4156,1075.25,0.231030551034643,81419.3973665936,0.00000283753698144461,0.000000986015238849862
2002,"1903","Atlantic cod",505998,"cod.27.1-2",0.74,220000,0.4,460000,0.655,1,0.25,0.625,390.0813,"Harstad",330.042666666666,1075.25,0.306945051538402,81419.3973665936,0.00000376992536749408,0.0000023562033546838
2002,"1903","Atlantic cod",505998,"cod.27.1-2",0.74,220000,0.4,460000,0.655,1,0.25,0.625,390.0813,"Harstad",407.260066666666,1075.25,0.37875849027358,81419.3973665936,0.00000465194416225174,0.00000290746510140734
2003,"1903","Atlantic cod",595218,"cod.27.1-2",0.74,220000,0.4,460000,0.576,1,0.482352941176471,0.741176470588235,441.6176,"Harstad",424.438833333333,1075.25,0.3947350228629,81419.3973665936,0.00000484816930154361,0.00000359334901173232
2003,"1903","Atlantic cod",595218,"cod.27.1-2",0.74,220000,0.4,460000,0.576,1,0.482352941176471,0.741176470588235,441.6176,"Harstad",383.6914,1075.25,0.356839246686817,81419.3973665936,0.00000438273013837398,0.00000324837645550071
2004,"1903","Atlantic cod",709114,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,267.839,"Harstad",325.7652,1075.25,0.302966937921413,81419.3973665936,0.00000372106583591247,0.00000196997603077719
2004,"1903","Atlantic cod",709114,"cod.27.1-2",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,267.839,"Harstad",282.0073,1075.25,0.262271378749128,81419.3973665936,0.00000322123949859568,0.00000170536208749183
