Year,Municip_number,Municip_name_new,Species,Spp_year,SSB,Bmsy,SSB.Bmsy,Blim,Total_catch_new,Blim.Bmsy,stock_score,Seaarea,biomass.area,max.biomass.area.tot,max.biomass.area.mp,weighted.biomass,weighted.biomas.sc
2007,1941,Skjervoy,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,10892.1304,0.6181818181818182,1,1088,10.011149264705882,3.55,24.62309007352941,1,1
2007,1942,Nordreisa,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,1185.0474,0.4782608695652174,1,243.72,4.862331363860167,3.55,71.98169128508125,1,1
2007,1942,Nordreisa,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,59.1582,0.625,1,243.72,0.24273018217626785,3.55,71.98169128508125,0.0683746992045825,0.0683746992045825
2007,1942,Nordreisa,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,312.1064,0.6181818181818182,1,243.72,1.280594124405055,3.55,71.98169128508125,0.3607307392690296,0.3607307392690296
2007,1943,Kvaenangen,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,4406.3016,0.4782608695652174,1,573.01,7.68974642676393,3.55,20.31729882550043,1,1
2007,1943,Kvaenangen,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,193.8315,0.625,1,573.01,0.33826896563759795,3.55,20.31729882550043,0.09528703257397125,0.09528703257397125
2007,1943,Kvaenangen,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,359.2966,0.6181818181818182,1,573.01,0.6270337341407655,3.55,20.31729882550043,0.1766292208847227,0.1766292208847227
2007,2002,Vardo,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,16038.3036,0.4782608695652174,1,1886.91,8.499771372243508,3.55,27.5720457255513,1,1
2007,2002,Vardo,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,2582.7843,0.625,1,1886.91,1.3687904033578706,3.55,27.5720457255513,0.38557476150925934,0.38557476150925934
2007,2002,Vardo,Kingcrab,Kingcrab_2007,NA,NA,1,NA,353.07,NA,1,1886.91,0.18711544270791927,3.55,27.5720457255513,0.05270857541068149,0.05270857541068149
2007,2002,Vardo,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,226.4296,0.6181818181818182,1,1886.91,0.12000021198679321,3.55,27.5720457255513,0.03380287661599809,0.03380287661599809
2007,2003,Vadso,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,1.224,0.4782608695652174,1,705.34,0.0017353333144299202,3.55,86.02057872798935,4.888262857549071e-4,4.888262857549071e-4
2007,2003,Vadso,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,0.6497999999999999,0.625,1,705.34,9.212578331017664e-4,3.55,86.02057872798935,2.5950924876106096e-4,2.5950924876106096e-4
2007,2004,Hammerfest,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,35583.0522,0.4782608695652174,1,2379.58,14.953501122046747,3.55,26.87610687600333,1,1
2007,2004,Hammerfest,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,3793.5234,0.625,1,2379.58,1.594198724144597,3.55,26.87610687600333,0.44907006313932313,0.44907006313932313
2007,2004,Hammerfest,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,7037.9078,0.6181818181818182,1,2379.58,2.9576260516561748,3.55,26.87610687600333,0.8331340990580774,0.8331340990580774
2007,2012,Alta,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,1927.9254,0.4782608695652174,1,708.22,2.722212589308407,3.55,4.807260455790574,0.766820447692509,0.766820447692509
2007,2012,Alta,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,46.792500000000004,0.625,1,708.22,0.06607057129140663,3.55,4.807260455790574,0.0186114285327906,0.0186114285327906
2007,2012,Alta,Kingcrab,Kingcrab_2007,NA,NA,1,NA,0.4635,NA,1,708.22,6.544576544011747e-4,3.55,4.807260455790574,1.8435426884540134e-4,1.8435426884540134e-4
2007,2012,Alta,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,121.9144,0.6181818181818182,1,708.22,0.17214198977718786,3.55,4.807260455790574,0.048490701345686726,0.048490701345686726
2007,2014,Loppa,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,6629.8224,0.4782608695652174,1,2119.69,3.127732074029693,3.55,10.23107407215206,0.8810512884590685,0.8810512884590685
2007,2014,Loppa,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,476.1453,0.625,1,2119.69,0.22462968641640996,3.55,10.23107407215206,0.06327596800462253,0.06327596800462253
2007,2014,Loppa,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,356.242,0.6181818181818182,1,2119.69,0.1680632545325024,3.55,10.23107407215206,0.04734176184014152,0.04734176184014152
2007,2015,Hasvik,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,39921.4176,0.4782608695652174,1,2212.36,18.044720389086766,3.55,37.33149604946753,1,1
2007,2015,Hasvik,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,2909.9115,0.625,1,2212.36,1.3152974651503373,3.55,37.33149604946753,0.37050632821136265,0.37050632821136265
2007,2015,Hasvik,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,8458.4028,0.6181818181818182,1,2212.36,3.823248838344573,3.55,37.33149604946753,1,1
2007,2017,Kvalsund,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,54.6756,0.4782608695652174,1,299.43,0.18259893798216612,3.55,25.53394249073239,0.05143632055835665,0.05143632055835665
2007,2017,Kvalsund,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,0.2922,0.625,1,299.43,9.758541228333835e-4,3.55,25.53394249073239,2.7488848530517846e-4,2.7488848530517846e-4
2007,2017,Kvalsund,Kingcrab,Kingcrab_2007,NA,NA,1,NA,7.7913,NA,1,299.43,0.026020438833784187,3.55,25.53394249073239,0.007329701079939208,0.007329701079939208
2007,2018,Masoy,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,69052.7976,0.4782608695652174,1,2746.77,25.139635863213886,3.55,58.40833211371903,1,1
2007,2018,Masoy,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,4349.8644,0.625,1,2746.77,1.5836289168732731,3.55,58.40833211371903,0.44609265264035863,0.44609265264035863
2007,2018,Masoy,Kingcrab,Kingcrab_2007,NA,NA,1,NA,26.253,NA,1,2746.77,0.009557771491606505,3.55,58.40833211371903,0.0026923299976356354,0.0026923299976356354
2007,2018,Masoy,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,19063.752,0.6181818181818182,1,2746.77,6.940425299533635,3.55,58.40833211371903,1,1
2007,2019,Nordkapp,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,31332.7722,0.4782608695652174,1,3172.78,9.875494739628968,3.55,19.050239222385414,1,1
2007,2019,Nordkapp,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,2322.3903,0.625,1,3172.78,0.7319733167758243,3.55,19.050239222385414,0.2061896666974153,0.2061896666974153
2007,2019,Nordkapp,Kingcrab,Kingcrab_2007,NA,NA,1,NA,690.7173,NA,1,3172.78,0.21770097517004014,3.55,19.050239222385414,0.06132421835775779,0.06132421835775779
2007,2019,Nordkapp,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,12552.3028,0.6181818181818182,1,3172.78,3.956247454913356,3.55,19.050239222385414,1,1
2007,2020,Porsanger,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,1275.549,0.4782608695652174,1,1123.38,1.1354563905357047,3.55,2.392514554291513,0.31984687057343797,0.31984687057343797
2007,2020,Porsanger,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,4.2425999999999995,0.625,1,1123.38,0.003776638359237301,3.55,2.392514554291513,0.0010638417913344511,0.0010638417913344511
2007,2020,Porsanger,Kingcrab,Kingcrab_2007,NA,NA,1,NA,259.96049999999997,NA,1,1123.38,0.2314092292901778,3.55,2.392514554291513,0.06518569839159938,0.06518569839159938
2007,2020,Porsanger,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,1.0162,0.6181818181818182,1,1123.38,9.045915006498245e-4,3.55,2.392514554291513,2.548145072253027e-4,2.548145072253027e-4
2007,2022,Lebesby,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,12327.2418,0.4782608695652174,1,2269.84,5.430885789306735,3.55,13.1675094279773,1,1
2007,2022,Lebesby,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,1351.6317,0.625,1,2269.84,0.5954744387269586,3.55,13.1675094279773,0.16773927851463624,0.16773927851463624
2007,2022,Lebesby,Kingcrab,Kingcrab_2007,NA,NA,1,NA,332.65500000000003,NA,1,2269.84,0.14655438268776655,3.55,13.1675094279773,0.04128292470077931,0.04128292470077931
2007,2022,Lebesby,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,436.3234,0.6181818181818182,1,2269.84,0.192226500546294,3.55,13.1675094279773,0.05414831001304057,0.05414831001304057
2007,2023,Gamvik,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,17998.5408,0.4782608695652174,1,1688.92,10.656834426734243,3.55,21.738498567131657,1,1
2007,2023,Gamvik,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,4109.3757,0.625,1,1688.92,2.4331381592970653,3.55,21.738498567131657,0.6853910307879058,0.6853910307879058
2007,2023,Gamvik,Kingcrab,Kingcrab_2007,NA,NA,1,NA,841.8465,NA,1,1688.92,0.4984525614001847,3.55,21.738498567131657,0.14040917222540414,0.14040917222540414
2007,2023,Gamvik,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,1100.0392,0.6181818181818182,1,1688.92,0.6513270018710181,3.55,21.738498567131657,0.18347239489324454,0.18347239489324454
2007,2024,Berlevag,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,13751.1144,0.4782608695652174,1,1319.16,10.424144455562631,3.55,37.01550122805421,1,1
2007,2024,Berlevag,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,6197.3124,0.625,1,1319.16,4.697923223869735,3.55,37.01550122805421,1,1
2007,2024,Berlevag,Kingcrab,Kingcrab_2007,NA,NA,1,NA,335.2215,NA,1,1319.16,0.25411739288638224,3.55,37.01550122805421,0.07158236419334711,0.07158236419334711
2007,2024,Berlevag,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,1558.8844,0.6181818181818182,1,1319.16,1.1817250371448496,3.55,37.01550122805421,0.33288029215347875,0.33288029215347875
2007,2027,Nesseby,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,2285.757,0.4782608695652174,1,200.5,11.400284289276808,3.55,15.829909226932669,1,1
2007,2027,Nesseby,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,8.2011,0.625,1,200.5,0.040903241895261844,3.55,15.829909226932669,0.011522039970496294,0.011522039970496294
2007,2027,Nesseby,Kingcrab,Kingcrab_2007,NA,NA,1,NA,55.377,NA,1,200.5,0.27619451371571074,3.55,15.829909226932669,0.0778012714692143,0.0778012714692143
2007,2027,Nesseby,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,6.3942,0.6181818181818182,1,200.5,0.031891271820448874,3.55,15.829909226932669,0.008983456850830669,0.008983456850830669
2007,2028,Batsfjord,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,37065.471,0.4782608695652174,1,1379.46,26.869551128702533,3.55,46.98048975686138,1,1
2007,2028,Batsfjord,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,10211.8569,0.625,1,1379.46,7.402793049454135,3.55,46.98048975686138,1,1
2007,2028,Batsfjord,Kingcrab,Kingcrab_2007,NA,NA,1,NA,287.4354,NA,1,1379.46,0.20836805706580835,3.55,46.98048975686138,0.058695227342481227,0.058695227342481227
2007,2028,Batsfjord,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,5207.1686,0.6181818181818182,1,1379.46,3.7747876705377466,3.55,46.98048975686138,1,1
2007,2030,Sor-Varanger,Cod,Cod_2007,656899,46e4,1.4280413043478262,22e4,2242.602,0.4782608695652174,1,1135.7,1.9746429514836663,3.55,3.4938897596196177,0.5562374511221595,0.5562374511221595
2007,2030,Sor-Varanger,Haddock,Haddock_2007,188665,8e4,2.3583125,5e4,85.9329,0.625,1,1135.7,0.07566514044201814,3.55,3.4938897596196177,0.021314124068174123,0.021314124068174123
2007,2030,Sor-Varanger,Kingcrab,Kingcrab_2007,NA,NA,1,NA,597.7049999999999,NA,1,1135.7,0.5262877520471955,3.55,3.4938897596196177,0.14825007099921,0.14825007099921
2007,2030,Sor-Varanger,Saithe,Saithe_2007,542961,22e4,2.4680045454545456,136e3,31.520400000000002,0.6181818181818182,1,1135.7,0.02775416042969094,3.55,3.4938897596196177,0.00781807336047632,0.00781807336047632
2008,1804,Bodo,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1112.1852000000001,0.4782608695652174,1,3431.45,0.32411522825627653,3.55,135.9976802809308,0.09130006429754269,0.09130006429754269
2008,1804,Bodo,Herring,Herring_2008,6987e3,3184e3,2.1944095477386933,25e5,105872.45,0.785175879396985,1,3431.45,30.853560448207027,3.55,135.9976802809308,1,1
2008,1804,Bodo,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,94.1058,0.625,1,3431.45,0.027424499847003455,3.55,135.9976802809308,0.0077252112245080155,0.0077252112245080155
2008,1804,Bodo,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,561.128,0.6181818181818182,1,3431.45,0.16352504043480162,3.55,135.9976802809308,0.04606339167177511,0.04606339167177511
2008,1805,Narvik,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,18.1086,0.4782608695652174,1,200.61,0.09026768356512635,3.55,180.07130751208814,0.02542751649721869,0.02542751649721869
2008,1805,Narvik,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,0.5181,0.625,1,200.61,0.002582622999850456,3.55,180.07130751208814,7.274994365775932e-4,7.274994365775932e-4
2008,1805,Narvik,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,3.2034000000000002,0.6181818181818182,1,200.61,0.015968296695080007,3.55,180.07130751208814,0.00449811174509296,0.00449811174509296
2008,1811,Bindal,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,726.903,0.4782608695652174,1,641.29,1.1335012240951832,3.55,1.1335012240951832,0.3192961194634319,0.3192961194634319
2008,1811,Bindal,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,23.1966,0.625,1,641.29,0.03617177875844002,3.55,1.1335012240951832,0.010189233453081696,0.010189233453081696
2008,1811,Bindal,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,67.1048,0.6181818181818182,1,641.29,0.10464033432612391,3.55,1.1335012240951832,0.0294761505144011,0.0294761505144011
2008,1813,Bronnoy,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1981.521,0.4782608695652174,1,1052.81,1.8821259296549235,3.55,6.791330249522707,0.5301763182126545,0.5301763182126545
2008,1813,Bronnoy,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,88.72200000000001,0.625,1,1052.81,0.0842716159610946,3.55,6.791330249522707,0.023738483369322425,0.023738483369322425
2008,1813,Bronnoy,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,433.4616,0.6181818181818182,1,1052.81,0.4117187336746421,3.55,6.791330249522707,0.11597710807736399,0.11597710807736399
2008,1815,Vega,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,726.8598,0.4782608695652174,1,2756.44,0.2636951284990785,3.55,2.6245066099751853,0.07428031788706436,0.07428031788706436
2008,1815,Vega,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,11.6499,0.625,1,2756.44,0.004226429742711614,3.55,2.6245066099751853,0.0011905435894962292,0.0011905435894962292
2008,1815,Vega,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,48.2654,0.6181818181818182,1,2756.44,0.017510049193887767,3.55,2.6245066099751853,0.004932408223630357,0.004932408223630357
2008,1818,Heroy,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1455.183,0.4782608695652174,1,2197.73,0.6621300159710246,3.55,3.96314833942295,0.18651549745662666,0.18651549745662666
2008,1818,Heroy,Herring,Herring_2008,6987e3,3184e3,2.1944095477386933,25e5,212.15,0.785175879396985,1,2197.73,0.09653142105718172,3.55,3.96314833942295,0.027191949593572316,0.027191949593572316
2008,1818,Heroy,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,205.9125,0.625,1,2197.73,0.09369326532376589,3.55,3.96314833942295,0.026392469105286167,0.026392469105286167
2008,1818,Heroy,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,757.7482,0.6181818181818182,1,2197.73,0.3447867572449755,3.55,3.96314833942295,0.09712303020985226,0.09712303020985226
2008,1820,Alstahaug,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1.6920000000000002,0.4782608695652174,1,397.61,0.00425542617137396,3.55,12.058512109856391,0.0011987115975701295,0.0011987115975701295
2008,1820,Alstahaug,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,0.1386,0.625,1,397.61,3.4858278212318604e-4,3.55,12.058512109856391,9.819233299244678e-5,9.819233299244678e-5
2008,1820,Alstahaug,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,0.8128,0.6181818181818182,1,397.61,0.00204421417972385,3.55,12.058512109856391,5.758349802039014e-4,5.758349802039014e-4
2008,1824,Vefsn,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,2.277,0.4782608695652174,1,101.49,0.02243570795152232,3.55,0.02243570795152232,0.006319917732823189,0.006319917732823189
2008,1824,Vefsn,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,0.1302,0.625,1,101.49,0.0012828850133018033,3.55,0.02243570795152232,3.6137606008501504e-4,3.6137606008501504e-4
2008,1824,Vefsn,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,0.505,0.6181818181818182,1,101.49,0.004975859690609913,3.55,0.02243570795152232,0.001401650617073215,0.001401650617073215
2008,1827,Donna,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1194.381,0.4782608695652174,1,567.37,2.1051183531029136,3.55,5.615383259601319,0.5929910853811025,0.5929910853811025
2008,1827,Donna,Herring,Herring_2008,6987e3,3184e3,2.1944095477386933,25e5,677.5,0.785175879396985,1,567.37,1.1941061388511907,3.55,5.615383259601319,0.3363679264369551,0.3363679264369551
2008,1827,Donna,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,80.1528,0.625,1,567.37,0.14127077568429772,3.55,5.615383259601319,0.039794584699802175,0.039794584699802175
2008,1827,Donna,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,127.1252,0.6181818181818182,1,567.37,0.2240604896275799,3.55,5.615383259601319,0.06311563088100842,0.06311563088100842
2008,1828,Nesna,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,16.137,0.4782608695652174,1,219.63,0.07347356918453764,3.55,1.1688785685015708,0.020696780051982434,0.020696780051982434
2008,1828,Nesna,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,2.6712,0.625,1,219.63,0.012162272913536401,3.55,1.1688785685015708,0.003425992370010254,0.003425992370010254
2008,1828,Nesna,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,6.2298,0.6181818181818182,1,219.63,0.028364977462095344,3.55,1.1688785685015708,0.007990134496364886,0.007990134496364886
2008,1832,Hemnes,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,17.244,0.4782608695652174,1,64.42,0.26768084445824275,3.55,0.30896926420366344,0.07540305477696979,0.07540305477696979
2008,1832,Hemnes,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,1.7136,0.625,1,64.42,0.02660043464762496,3.55,0.30896926420366344,0.007493080182429566,0.007493080182429566
2008,1832,Hemnes,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,0.7589999999999999,0.6181818181818182,1,64.42,0.011782055262340886,3.55,0.30896926420366344,0.0033188888062932074,0.0033188888062932074
2008,1833,Rana,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,21.285,0.4782608695652174,1,128.29,0.16591316548444932,3.55,7.243986281081924,0.046736102953366006,0.046736102953366006
2008,1833,Rana,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,0.42,0.625,1,128.29,0.0032738327227375477,3.55,7.243986281081924,9.222064007711403e-4,9.222064007711403e-4
2008,1833,Rana,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,1.7933999999999999,0.6181818181818182,1,128.29,0.013979265726089329,3.55,7.243986281081924,0.003937821331292769,0.003937821331292769
2008,1834,Luroy,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1521.0402,0.4782608695652174,1,1072.51,1.4182060773326122,3.55,13.61492666735042,0.3994946696711584,0.3994946696711584
2008,1834,Luroy,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,67.4817,0.625,1,1072.51,0.06291941333880337,3.55,13.61492666735042,0.017723778405296726,0.017723778405296726
2008,1834,Luroy,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,215.1308,0.6181818181818182,1,1072.51,0.20058628823973668,3.55,13.61492666735042,0.05650317978584132,0.05650317978584132
2008,1835,Traena,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,3978.5027999999998,0.4782608695652174,1,1777.3,2.2385094244078094,3.55,76.07083497439938,0.6305660350444534,0.6305660350444534
2008,1835,Traena,Herring,Herring_2008,6987e3,3184e3,2.1944095477386933,25e5,69724.02,0.785175879396985,1,1777.3,39.230304394305975,3.55,76.07083497439938,1,1
2008,1835,Traena,Capelin,Capelin_2008,33e4,427e3,0.7728337236533958,2e5,701.478,0.468384074941452,0.6499999999999999,1777.3,0.39468744725144883,3.55,76.07083497439938,0.11117956260604193,0.07226671569392724
2008,1835,Traena,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,421.221,0.625,1,1777.3,0.23700050638609127,3.55,76.07083497439938,0.06676070602425106,0.06676070602425106
2008,1835,Traena,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,1826.7606,0.6181818181818182,1,1777.3,1.0278290665616385,3.55,76.07083497439938,0.2895293145244052,0.2895293145244052
2008,1836,Rodoy,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,2393.5692,0.4782608695652174,1,2391.77,1.0007522462444132,3.55,2.390854889893259,0.28190204119560935,0.28190204119560935
2008,1836,Rodoy,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,439.9902,0.625,1,2391.77,0.18396007977355683,3.55,2.390854889893259,0.05181974078128362,0.05181974078128362
2008,1836,Rodoy,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,1004.352,0.6181818181818182,1,2391.77,0.4199199755829365,3.55,2.390854889893259,0.11828731706561592,0.11828731706561592
2008,1837,Meloy,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,2168.3502,0.4782608695652174,1,1872.46,1.1580221740384307,3.55,2.2809289384018885,0.3262034293066002,0.3262034293066002
2008,1837,Meloy,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,365.5674,0.625,1,1872.46,0.19523375666235862,3.55,2.2809289384018885,0.05499542441193201,0.05499542441193201
2008,1837,Meloy,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,222.2926,0.6181818181818182,1,1872.46,0.11871687512683848,3.55,2.2809289384018885,0.03344137327516577,0.03344137327516577
2008,1838,Gildeskal,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,299.115,0.4782608695652174,1,837.6,0.35710959885386817,3.55,1.6464756446991402,0.10059425319827273,0.10059425319827273
2008,1838,Gildeskal,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,31.668,0.625,1,837.6,0.0378080229226361,3.55,1.6464756446991402,0.010650147302151015,0.010650147302151015
2008,1838,Gildeskal,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,98.054,0.6181818181818182,1,837.6,0.11706542502387775,3.55,1.6464756446991402,0.032976176063064154,0.032976176063064154
2008,1841,Fauske,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,323.4072,0.4782608695652174,1,84.29,3.8368394827381653,3.55,3.8368394827381653,1,1
2008,1841,Fauske,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,31.6365,0.625,1,84.29,0.3753292205481077,3.55,3.8368394827381653,0.10572654099946696,0.10572654099946696
2008,1841,Fauske,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,79.0636,0.6181818181818182,1,84.29,0.937995017202515,3.55,3.8368394827381653,0.2642239485077507,0.2642239485077507
2008,1845,Sorfold,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,391.05,0.4782608695652174,1,192.04,2.0362945219745887,3.55,4.240647781712144,0.5736040906970673,0.5736040906970673
2008,1845,Sorfold,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,47.5059,0.625,1,192.04,0.24737502603624245,3.55,4.240647781712144,0.06968310592570211,0.06968310592570211
2008,1845,Sorfold,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,258.9354,0.6181818181818182,1,192.04,1.3483409706311187,3.55,4.240647781712144,0.3798143579242588,0.3798143579242588
2008,1848,Steigen,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,1099.7418,0.4782608695652174,1,2475.41,0.44426652554526325,3.55,7.186068166485552,0.1251455001535953,0.1251455001535953
2008,1848,Steigen,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,184.9521,0.625,1,2475.41,0.07471574405856,3.55,7.186068166485552,0.021046688467200002,0.021046688467200002
2008,1848,Steigen,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,619.2268,0.6181818181818182,1,2475.41,0.2501512072747545,3.55,7.186068166485552,0.07046512880979,0.07046512880979
2008,1850,Tysfjord,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,126.2334,0.4782608695652174,1,465.3,0.27129464861379754,3.55,135.15228884590587,0.07642102777853452,0.07642102777853452
2008,1850,Tysfjord,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,3.045,0.625,1,465.3,0.006544165054803352,3.55,135.15228884590587,0.0018434267760009443,0.0018434267760009443
2008,1850,Tysfjord,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,43.7288,0.6181818181818182,1,465.3,0.09397979797979798,3.55,135.15228884590587,0.02647318252952056,0.02647318252952056
2008,1851,Lodingen,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,550.3302,0.4782608695652174,1,516.46,1.0655814583898073,3.55,320.48274793788477,0.3001637910957204,0.3001637910957204
2008,1851,Lodingen,Herring,Herring_2008,6987e3,3184e3,2.1944095477386933,25e5,48375.880000000005,0.785175879396985,1,516.46,93.66820276497697,3.55,320.48274793788477,1,1
2008,1851,Lodingen,Capelin,Capelin_2008,33e4,427e3,0.7728337236533958,2e5,6858.306,0.468384074941452,0.6499999999999999,516.46,13.27945242613174,3.55,320.48274793788477,1,0.6499999999999999
2008,1851,Lodingen,Haddock,Haddock_2008,213691,8e4,2.6711375,5e4,56.6595,0.625,1,516.46,0.10970743135964063,3.55,320.48274793788477,0.030903501791448067,0.030903501791448067
2008,1851,Lodingen,Saithe,Saithe_2008,468568,22e4,2.1298545454545454,136e3,934.9532,0.6181818181818182,1,516.46,1.8103109630949152,3.55,320.48274793788477,0.5099467501675817,0.5099467501675817
2008,1854,Ballangen,Cod,Cod_2008,694325,46e4,1.5094021739130434,22e4,2.286,0.4782608695652174,1,260.93,0.008760970375196412,3.55,155.77639596826734,0.002467878978928567,0.002467878978928567
